SEQN,SDDSRVYR,RIDSTATR,RIAGENDR,RIDAGEYR,RIDAGEMN,RIDRETH1,RIDRETH3,RIDEXMON,RIDEXAGM,DMQMILIZ,DMQADFC,DMDBORN4,DMDCITZN,DMDYRSUS,DMDEDUC3,DMDEDUC2,DMDMARTL,RIDEXPRG,SIALANG,SIAPROXY,SIAINTRP,FIALANG,FIAPROXY,FIAINTRP,MIALANG,MIAPROXY,MIAINTRP,AIALANGA,DMDHHSIZ,DMDFMSIZ,DMDHHSZA,DMDHHSZB,DMDHHSZE,DMDHRGND,DMDHRAGE,DMDHRBR4,DMDHREDU,DMDHRMAR,DMDHSEDU,WTINT2YR,WTMEC2YR,SDMVPSU,SDMVSTRA,INDHHIN2,INDFMIN2,INDFMPIR
87736.0,9.0,1.0,1.0,61.0,,4.0,4.0,,,1.0,2.0,1.0,1.0,,,4.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,61.0,1.0,4.0,3.0,,11760.105812,5.397605346934028e-79,2.0,126.0,10.0,10.0,4.06
87737.0,9.0,2.0,2.0,3.0,,4.0,4.0,2.0,45.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,1.0,2.0,68.0,2.0,1.0,1.0,,13769.529835,14061.989129,2.0,130.0,5.0,5.0,0.91
87746.0,9.0,1.0,2.0,69.0,,4.0,4.0,,,2.0,,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,69.0,1.0,4.0,1.0,,17347.105115,5.397605346934028e-79,2.0,133.0,2.0,2.0,0.76
87755.0,9.0,2.0,1.0,18.0,,4.0,4.0,1.0,218.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,2.0,4.0,5.397605346934028e-79,2.0,40.0,1.0,2.0,5.0,,11425.539641,12036.820652,2.0,132.0,13.0,13.0,
87760.0,9.0,2.0,2.0,5.0,,4.0,4.0,2.0,62.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,1.0,1.0,5.397605346934028e-79,2.0,31.0,1.0,4.0,5.0,,8629.178286,9921.218279,2.0,126.0,5.0,5.0,1.02
87793.0,9.0,2.0,1.0,4.0,,4.0,4.0,2.0,54.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,3.0,1.0,1.0,5.397605346934028e-79,2.0,32.0,2.0,2.0,77.0,,17110.891998,19895.804527,2.0,124.0,13.0,2.0,0.3
87797.0,9.0,2.0,2.0,30.0,,4.0,4.0,2.0,,2.0,,2.0,2.0,1.0,,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,33.0,2.0,5.0,1.0,5.0,25659.936802,24864.429791,2.0,119.0,4.0,4.0,0.74
87802.0,9.0,2.0,2.0,27.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,27.0,1.0,5.0,6.0,,26377.581408,26442.360829,2.0,126.0,8.0,5.0,2.02
87803.0,9.0,2.0,1.0,62.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,62.0,1.0,2.0,1.0,2.0,11535.942609,11205.705985,2.0,131.0,7.0,7.0,1.1
87810.0,9.0,2.0,1.0,18.0,,4.0,4.0,2.0,223.0,2.0,,1.0,1.0,,15.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,42.0,1.0,4.0,6.0,,17309.922854,19394.92439,1.0,129.0,7.0,7.0,1.61
87812.0,9.0,2.0,1.0,14.0,,4.0,4.0,2.0,180.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,5.397605346934028e-79,1.0,38.0,1.0,4.0,1.0,3.0,13778.960542,13801.9507,2.0,129.0,4.0,4.0,0.69
87826.0,9.0,2.0,2.0,5.0,,4.0,4.0,2.0,62.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,1.0,5.397605346934028e-79,2.0,26.0,1.0,4.0,5.0,,12149.585148,13968.732858,2.0,130.0,4.0,4.0,0.62
87831.0,9.0,2.0,2.0,11.0,,4.0,4.0,2.0,137.0,,,1.0,1.0,,3.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,2.0,5.397605346934028e-79,2.0,37.0,1.0,4.0,1.0,4.0,11002.450872,11007.50703,1.0,132.0,77.0,77.0,
87836.0,9.0,2.0,2.0,7.0,,4.0,4.0,1.0,87.0,,,1.0,1.0,,5.397605346934028e-79,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,2.0,5.397605346934028e-79,2.0,24.0,1.0,4.0,5.0,,8971.563651,9081.552249,1.0,119.0,2.0,2.0,0.25
87838.0,9.0,2.0,1.0,10.0,,4.0,4.0,1.0,129.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,57.0,1.0,4.0,3.0,,11527.937734,13670.476451,1.0,132.0,4.0,4.0,0.9
87851.0,9.0,2.0,1.0,72.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,1.0,72.0,1.0,3.0,2.0,,11526.161955,11797.010312,1.0,124.0,2.0,2.0,0.35
87864.0,9.0,2.0,2.0,6.0,,4.0,4.0,1.0,76.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,1.0,2.0,5.397605346934028e-79,2.0,54.0,1.0,3.0,1.0,,10232.130122,10212.028351,1.0,124.0,8.0,8.0,1.22
87865.0,9.0,2.0,1.0,18.0,,4.0,4.0,2.0,222.0,2.0,,1.0,1.0,,13.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,43.0,2.0,4.0,5.0,,11373.179217,11565.68727,1.0,119.0,15.0,15.0,5.0
87874.0,9.0,2.0,2.0,46.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,46.0,1.0,3.0,5.0,,15165.470782,15275.738116,1.0,119.0,7.0,7.0,3.4
87885.0,9.0,2.0,1.0,25.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,57.0,1.0,4.0,2.0,,32465.384719,32144.093606,2.0,131.0,3.0,3.0,0.69
87886.0,9.0,2.0,1.0,28.0,,4.0,4.0,1.0,,2.0,,2.0,1.0,4.0,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,31.0,2.0,4.0,5.0,,31806.29409,35534.555522,1.0,124.0,8.0,4.0,1.36
87889.0,9.0,2.0,1.0,1.0,23.0,4.0,4.0,2.0,23.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,1.0,34.0,1.0,5.0,1.0,4.0,10968.90948,11164.541254,2.0,131.0,14.0,14.0,2.81
87892.0,9.0,2.0,2.0,29.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,29.0,1.0,4.0,5.0,,31349.840347,31426.830897,1.0,126.0,5.0,5.0,1.87
87896.0,9.0,2.0,2.0,32.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.397605346934028e-79,2.0,32.0,1.0,3.0,5.0,,25844.130322,25836.260218,2.0,130.0,3.0,3.0,0.45
87900.0,9.0,2.0,1.0,4.0,,4.0,4.0,1.0,59.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,3.0,3.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,24.0,1.0,4.0,5.0,,10761.52743,11312.904209,1.0,125.0,4.0,4.0,0.8
87902.0,9.0,2.0,2.0,7.0,,4.0,4.0,1.0,92.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,1.0,4.0,1.0,1.0,62.0,1.0,4.0,2.0,,10853.277479,10921.107303,1.0,125.0,3.0,3.0,0.27
87906.0,9.0,2.0,2.0,22.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,22.0,1.0,4.0,6.0,,34076.515168,33366.666655,2.0,129.0,6.0,6.0,1.62
87907.0,9.0,2.0,2.0,15.0,,4.0,4.0,1.0,182.0,,,1.0,1.0,,10.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,42.0,1.0,4.0,1.0,,15852.64401,15490.242709,2.0,131.0,8.0,8.0,1.58
87909.0,9.0,2.0,1.0,49.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,2.0,5.397605346934028e-79,1.0,49.0,1.0,3.0,1.0,4.0,21389.877158,21047.068755,1.0,129.0,15.0,15.0,5.0
87917.0,9.0,2.0,2.0,2.0,,4.0,4.0,2.0,29.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,1.0,1.0,5.397605346934028e-79,2.0,45.0,1.0,9.0,1.0,9.0,6914.320223,7187.144713,2.0,131.0,3.0,3.0,0.45
87924.0,9.0,2.0,1.0,7.0,,4.0,4.0,2.0,88.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,32.0,1.0,3.0,5.0,,13936.001772,14316.53411,1.0,126.0,6.0,6.0,0.92
87928.0,9.0,2.0,2.0,10.0,,4.0,4.0,1.0,125.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,1.0,43.0,1.0,2.0,3.0,,10545.15261,10674.432922,2.0,132.0,77.0,77.0,
87934.0,9.0,2.0,1.0,25.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,48.0,1.0,4.0,5.0,,37629.150293,37627.013965,1.0,132.0,8.0,8.0,2.82
87935.0,9.0,2.0,2.0,12.0,,4.0,4.0,2.0,152.0,,,2.0,2.0,3.0,6.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,4.0,5.397605346934028e-79,1.0,44.0,2.0,5.0,1.0,5.0,21819.911575,21496.577066,2.0,130.0,10.0,10.0,1.82
87938.0,9.0,2.0,2.0,10.0,,4.0,4.0,2.0,129.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.397605346934028e-79,2.0,30.0,1.0,5.0,5.0,,12307.90803,12340.700057,2.0,130.0,8.0,8.0,2.06
87941.0,9.0,2.0,1.0,11.0,,4.0,4.0,1.0,139.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,3.0,5.397605346934028e-79,1.0,34.0,,,1.0,3.0,9396.646792,10236.310835,2.0,129.0,13.0,13.0,
87942.0,9.0,2.0,2.0,32.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,32.0,1.0,3.0,5.0,,23043.223013,22859.869801,1.0,126.0,6.0,6.0,0.92
87954.0,9.0,2.0,1.0,33.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,1.0,5.397605346934028e-79,1.0,33.0,1.0,2.0,5.0,,27530.840157,28847.208831,2.0,125.0,6.0,6.0,1.87
87957.0,9.0,2.0,2.0,48.0,,4.0,4.0,2.0,,2.0,,2.0,2.0,4.0,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,45.0,2.0,3.0,1.0,3.0,22566.408952,22614.860256,2.0,129.0,6.0,6.0,2.12
87963.0,9.0,2.0,2.0,15.0,,4.0,4.0,1.0,181.0,,,1.0,1.0,,7.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,4.0,1.0,2.0,59.0,1.0,4.0,1.0,3.0,12598.203714,14443.947022,2.0,133.0,8.0,8.0,1.23
87968.0,9.0,2.0,1.0,3.0,,4.0,4.0,1.0,41.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,1.0,5.397605346934028e-79,2.0,36.0,1.0,3.0,5.0,,10499.051152,11036.979716,1.0,119.0,6.0,6.0,1.24
87974.0,9.0,2.0,1.0,32.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,32.0,1.0,4.0,5.0,,27530.840157,29133.892344,2.0,125.0,6.0,6.0,1.49
87978.0,9.0,2.0,2.0,14.0,,4.0,4.0,2.0,174.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,5.397605346934028e-79,2.0,42.0,1.0,5.0,3.0,,20565.591449,20260.843861,2.0,129.0,6.0,6.0,1.49
87980.0,9.0,1.0,2.0,5.397605346934028e-79,1.0,4.0,4.0,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,35.0,1.0,4.0,1.0,5.0,5318.662151,5.397605346934028e-79,2.0,131.0,15.0,15.0,4.53
87982.0,9.0,2.0,2.0,23.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,23.0,1.0,2.0,5.0,,27666.600986,27734.546047,2.0,131.0,1.0,1.0,0.08
87985.0,9.0,2.0,1.0,66.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,4.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,1.0,1.0,1.0,66.0,1.0,4.0,1.0,5.0,14080.095558,13991.639152,1.0,126.0,12.0,12.0,
87994.0,9.0,2.0,2.0,37.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,5.397605346934028e-79,3.0,5.397605346934028e-79,1.0,39.0,1.0,5.0,1.0,5.0,26508.782866,26559.202486,1.0,129.0,15.0,15.0,4.58
87996.0,9.0,2.0,1.0,5.0,,4.0,4.0,2.0,60.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,4.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,47.0,1.0,5.0,3.0,,12240.154314,12867.289905,2.0,131.0,3.0,3.0,0.52
87997.0,9.0,2.0,1.0,25.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,,,,,,,,3.0,3.0,1.0,5.397605346934028e-79,5.397605346934028e-79,2.0,28.0,1.0,4.0,5.0,,39897.568357,49156.800916,1.0,132.0,,,
87998.0,9.0,2.0,2.0,80.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,2.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,3.0,3.0,5.397605346934028e-79,1.0,1.0,2.0,80.0,1.0,3.0,2.0,,17309.35911,16901.948131,2.0,131.0,99.0,99.0,
88013.0,9.0,2.0,2.0,4.0,,4.0,4.0,2.0,54.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,5.0,5.0,2.0,1.0,5.397605346934028e-79,2.0,29.0,1.0,4.0,1.0,1.0,10061.206968,11135.564357,1.0,125.0,4.0,4.0,0.53
88022.0,9.0,2.0,2.0,60.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,2.0,60.0,1.0,4.0,5.0,,15697.356143,15636.010767,1.0,123.0,7.0,7.0,3.4
88025.0,9.0,2.0,2.0,43.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,5.397605346934028e-79,2.0,43.0,1.0,4.0,5.0,,20635.818463,21346.474036,1.0,124.0,2.0,2.0,0.34
88026.0,9.0,2.0,1.0,8.0,,4.0,4.0,1.0,100.0,,,1.0,1.0,,2.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,3.0,5.397605346934028e-79,1.0,35.0,1.0,2.0,1.0,4.0,12138.484173,12500.22217,1.0,121.0,6.0,6.0,0.77
88043.0,9.0,2.0,2.0,11.0,,4.0,4.0,1.0,141.0,,,1.0,1.0,,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,5.0,5.397605346934028e-79,4.0,5.397605346934028e-79,2.0,42.0,1.0,5.0,5.0,,10395.301979,10431.57835,2.0,131.0,5.0,2.0,0.21
88044.0,9.0,2.0,2.0,19.0,,4.0,4.0,2.0,231.0,2.0,,1.0,1.0,,15.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,5.397605346934028e-79,2.0,38.0,1.0,2.0,5.0,,16607.53182,16227.873314,2.0,131.0,6.0,6.0,0.95
88046.0,9.0,2.0,2.0,51.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,5.397605346934028e-79,1.0,5.397605346934028e-79,2.0,51.0,1.0,3.0,3.0,,24906.955488,24960.432072,2.0,129.0,9.0,9.0,2.47
88059.0,9.0,2.0,1.0,15.0,,4.0,4.0,2.0,189.0,,,1.0,1.0,,9.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,2.0,5.397605346934028e-79,2.0,40.0,1.0,3.0,5.0,,20316.484961,20184.257407,2.0,130.0,5.0,5.0,0.99
88061.0,9.0,2.0,1.0,15.0,,4.0,4.0,2.0,186.0,,,1.0,1.0,,8.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,5.397605346934028e-79,3.0,5.397605346934028e-79,2.0,48.0,1.0,4.0,3.0,,10539.06944,10527.698239,1.0,123.0,7.0,7.0,0.95
88062.0,9.0,2.0,2.0,4.0,,4.0,4.0,1.0,53.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,2.0,4.0,5.397605346934028e-79,2.0,31.0,1.0,3.0,3.0,,10240.440791,10644.506981,2.0,126.0,7.0,7.0,0.95
88064.0,9.0,2.0,1.0,35.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,52.0,1.0,3.0,4.0,,16974.52388,17923.347838,2.0,126.0,3.0,3.0,0.87
88068.0,9.0,2.0,2.0,10.0,,4.0,4.0,1.0,129.0,,,1.0,1.0,,4.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,5.397605346934028e-79,2.0,38.0,1.0,4.0,3.0,,12783.503528,13207.615014,1.0,129.0,5.0,5.0,0.99
88069.0,9.0,2.0,1.0,79.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,1.0,4.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,79.0,1.0,1.0,4.0,,15452.439456,20048.069947,2.0,130.0,2.0,2.0,0.72
88070.0,9.0,2.0,1.0,19.0,,4.0,4.0,1.0,234.0,2.0,,1.0,1.0,,11.0,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,5.397605346934028e-79,1.0,2.0,51.0,1.0,2.0,6.0,,11836.753445,14181.702736,1.0,125.0,13.0,13.0,
88071.0,9.0,2.0,2.0,20.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,5.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,39.0,2.0,4.0,1.0,5.0,19327.164199,20398.771743,1.0,125.0,10.0,10.0,2.46
88077.0,9.0,2.0,2.0,24.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,4.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,6.0,6.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,54.0,1.0,4.0,5.0,,24682.490703,26051.027906,2.0,131.0,6.0,6.0,0.94
88081.0,9.0,2.0,2.0,36.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,5.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,6.0,1.0,3.0,5.397605346934028e-79,2.0,36.0,1.0,5.0,1.0,3.0,22815.055983,22808.108299,2.0,126.0,10.0,10.0,2.09
88083.0,9.0,2.0,2.0,46.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,5.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,46.0,1.0,5.0,1.0,4.0,22585.839346,23927.284018,2.0,131.0,9.0,9.0,3.43
88088.0,9.0,2.0,2.0,5.0,,4.0,4.0,1.0,60.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,,,7.0,7.0,3.0,5.397605346934028e-79,5.397605346934028e-79,2.0,53.0,1.0,4.0,3.0,,9554.220014,11239.069589,2.0,131.0,5.0,5.0,0.63
88090.0,9.0,2.0,1.0,54.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,54.0,1.0,3.0,1.0,,18538.417611,18484.581924,1.0,123.0,7.0,7.0,2.97
88102.0,9.0,2.0,1.0,62.0,,4.0,4.0,1.0,,2.0,,2.0,1.0,7.0,,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,1.0,1.0,62.0,2.0,2.0,1.0,,10686.933146,13159.139953,1.0,124.0,9.0,9.0,3.64
88104.0,9.0,2.0,2.0,61.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,2.0,2.0,61.0,1.0,3.0,5.0,,18174.68369,17696.584453,2.0,119.0,5.0,5.0,1.52
88120.0,9.0,2.0,1.0,54.0,,4.0,4.0,1.0,,2.0,,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,2.0,55.0,1.0,5.0,1.0,3.0,15664.507927,15413.458101,1.0,133.0,4.0,4.0,0.77
88125.0,9.0,2.0,1.0,61.0,,4.0,4.0,1.0,,1.0,2.0,1.0,1.0,,,3.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,7.0,7.0,1.0,3.0,1.0,1.0,61.0,1.0,3.0,1.0,3.0,13364.248956,14264.650861,1.0,121.0,14.0,14.0,2.45
88128.0,9.0,2.0,2.0,57.0,,4.0,4.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,1.0,59.0,1.0,3.0,1.0,2.0,22531.318648,22579.694611,1.0,125.0,6.0,6.0,1.77
